0:0	Account: thaocanh117	 Name: UyÓnÙNh·	 Level: 92	 IP Address: 117.4.153.2 : 50125
12:37	Account: thoakhungz2	 Name: ThİchÙ¡nÙ§¹pÙKo	 Level: 93	 IP Address: 116.99.167.107 : 54387
12:37	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 95	 IP Address: 116.99.167.107 : 54389
12:37	Account: xebmt003	 Name: XeÙN­ícÙMİa2a	 Level: 1	 IP Address: 27.79.43.143 : 50816
12:37	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 94	 IP Address: 116.99.167.107 : 54391
12:37	Account: ngocminhthu5	 Name: GinÙGin	 Level: 80	 IP Address: 113.169.112.183 : 35382
12:39	Account: ribi02	 Name: RIBI02	 Level: 90	 IP Address: 14.245.58.184 : 14322
12:40	Account: pmp111	 Name: BéiNhi	 Level: 88	 IP Address: 116.103.122.146 : 49170
12:40	Account: pmp222	 Name: TiÓuNhi	 Level: 86	 IP Address: 116.103.122.146 : 49172
12:40	Account: xebmt001	 Name: XeÙN­ícÙMİa	 Level: 80	 IP Address: 27.79.43.143 : 50822
12:41	Account: xebmt002	 Name: XeÙN­ícÙMİa2	 Level: 80	 IP Address: 27.79.43.143 : 50825
12:41	Account: pmp222	 Name: TiÓuNhi	 Level: 86	 IP Address: 116.103.122.146 : 49187
12:41	Account: xebmt004	 Name: XeÙN­ícÙMİa3	 Level: 1	 IP Address: 27.79.43.143 : 50829
12:42	Account: pmp333	 Name: Háa§¹iCa1	 Level: 86	 IP Address: 116.103.122.146 : 49189
12:42	Account: kaiba4	 Name: asdacasd	 Level: 81	 IP Address: 171.255.172.98 : 41105
12:42	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 87	 IP Address: 113.176.244.142 : 52498
12:42	Account: pmp444	 Name: Háa§¹iCa2	 Level: 86	 IP Address: 116.103.122.146 : 49191
12:43	Account: pmp555	 Name: Háa§¹iCa3	 Level: 86	 IP Address: 116.103.122.146 : 49194
12:43	Account: pmp666	 Name: Háa§¹iCa4	 Level: 86	 IP Address: 116.103.122.146 : 49196
12:43	Account: xebmt005	 Name: XeÙN­ícÙMİa4	 Level: 1	 IP Address: 27.79.43.143 : 50836
12:45	Account: tumap3000	 Name: ÙUriÙJoe	 Level: 97	 IP Address: 27.75.131.29 : 27210
12:45	Account: ngocminhthu6	 Name: GIETÙMAY	 Level: 1	 IP Address: 113.169.112.183 : 35783
12:46	Account: tumap3000	 Name: DoVipZo	 Level: 80	 IP Address: 27.75.131.29 : 27215
12:46	Account: xebmt004	 Name: XeÙN­ícÙMİa3	 Level: 80	 IP Address: 27.79.43.143 : 50842
12:47	Account: xebmt004	 Name: XeÙN­ícÙMİa3	 Level: 80	 IP Address: 27.79.43.143 : 50844
12:49	Account: xebmt1	 Name: Sanboxx	 Level: 80	 IP Address: 27.79.43.143 : 50850
12:49	Account: xebmt2	 Name: r2g2r2ggg	 Level: 80	 IP Address: 27.79.43.143 : 50855
12:49	Account: xebmt2	 Name: fr1f5r51fr	 Level: 80	 IP Address: 27.79.43.143 : 50857
12:49	Account: xebmt2	 Name: santhoi	 Level: 80	 IP Address: 27.79.43.143 : 50859
12:50	Account: kaiba1	 Name: ÙAÙTònÙ	 Level: 91	 IP Address: 171.255.172.98 : 43745
12:51	Account: xebmt2	 Name: fr1f5r51fr	 Level: 80	 IP Address: 27.79.43.143 : 50866
12:52	Account: kaiba2	 Name: LuisLeoC©yMİt	 Level: 81	 IP Address: 171.255.172.98 : 47482
12:52	Account: phamtungdhv1	 Name: ZzTungpszZ	 Level: 84	 IP Address: 113.190.139.142 : 58656
12:53	Account: kaiba3	 Name: ÙÙÙGi¸pÙÙÙ	 Level: 81	 IP Address: 171.255.172.98 : 34551
12:53	Account: phamtungdhv2	 Name: ZzNgocCuxizZ	 Level: 84	 IP Address: 113.190.139.142 : 6455
12:54	Account: tranvinh01	 Name: Ù2SaoÙ1g¹ch	 Level: 94	 IP Address: 113.176.244.142 : 52501
12:54	Account: pmp1111	 Name: HomieBoiz1	 Level: 82	 IP Address: 116.103.122.146 : 49763
12:54	Account: phamtungdhv3	 Name: ZzNhimXinhzZ	 Level: 86	 IP Address: 113.190.139.142 : 58662
12:55	Account: phamtungdhv4	 Name: ZzJindozZ	 Level: 84	 IP Address: 113.190.139.142 : 58664
12:55	Account: pmp2222	 Name: HomieBoiz2	 Level: 82	 IP Address: 116.103.122.146 : 49848
12:56	Account: phamtungdhv5	 Name: ZzThaiSonzZ	 Level: 85	 IP Address: 113.190.139.142 : 58666
12:56	Account: thoakhungs2	 Name: FZ1200	 Level: 80	 IP Address: 116.99.167.107 : 54485
12:56	Account: pmp3333	 Name: HomieBoiz3	 Level: 82	 IP Address: 116.103.122.146 : 49884
12:57	Account: phamtungdhv6	 Name: ZzYunazZ	 Level: 85	 IP Address: 113.190.139.142 : 58674
12:58	Account: pmp4444	 Name: HomieBoiz4	 Level: 81	 IP Address: 116.103.122.146 : 49887
12:58	Account: kaiba4	 Name: ÙÙCµnÙÙ	 Level: 80	 IP Address: 171.255.172.98 : 40047
12:58	Account: pmp5555	 Name: HomieBoiz5	 Level: 81	 IP Address: 116.103.122.146 : 49890
12:59	Account: pmp777	 Name: MoneyBoiz	 Level: 82	 IP Address: 116.103.122.146 : 49892
12:59	Account: kaiba1	 Name: ÙAÙTònÙ	 Level: 91	 IP Address: 171.255.172.98 : 47493
13:0	Account: pmp2222	 Name: HomieBoiz2	 Level: 82	 IP Address: 116.103.122.146 : 49894
13:0	Account: pmp4444	 Name: HomieBoiz4	 Level: 81	 IP Address: 116.103.122.146 : 49896
13:1	Account: kaiba4	 Name: asdacasd	 Level: 81	 IP Address: 171.255.172.98 : 33565
13:5	Account: asdzxcdsa	 Name: ThÈmÙV¹nÙTamÙ	 Level: 83	 IP Address: 115.79.237.225 : 55868
13:7	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 95	 IP Address: 116.99.167.107 : 54503
13:7	Account: ngocminhthu6	 Name: GietÙgiet	 Level: 1	 IP Address: 113.169.112.183 : 35841
13:10	Account: xebmt2	 Name: santhoi	 Level: 80	 IP Address: 27.79.43.143 : 50899
13:11	Account: thienphuc	 Name: BuonEmGai	 Level: 1	 IP Address: 115.72.118.24 : 49726
13:12	Account: xebmt3	 Name: eeeeeeerr	 Level: 80	 IP Address: 27.79.43.143 : 50905
13:12	Account: xebmt3	 Name: rfrfrrr	 Level: 80	 IP Address: 27.79.43.143 : 50907
13:14	Account: building1987bmt	 Name: ÙTayÙCh¬iÙBèÙGiµ	 Level: 91	 IP Address: 27.79.43.143 : 50914
13:16	Account: thienphuc	 Name: BuonEmGai	 Level: 80	 IP Address: 115.72.118.24 : 49742
13:17	Account: pmp777	 Name: MoneyBoiz	 Level: 82	 IP Address: 116.103.122.146 : 49915
13:17	Account: xebmt2	 Name: santhoi	 Level: 80	 IP Address: 27.79.43.143 : 50923
13:18	Account: xebmt2	 Name: fr1f5r51fr	 Level: 80	 IP Address: 27.79.43.143 : 50926
13:18	Account: xebmt3	 Name: rfrfrrr	 Level: 80	 IP Address: 27.79.43.143 : 50928
13:19	Account: xebmt1	 Name: Sanboxx	 Level: 80	 IP Address: 27.79.43.143 : 50930
13:19	Account: ngocminhthu5	 Name: GinÙGin	 Level: 80	 IP Address: 113.169.112.183 : 35950
13:30	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 116.99.167.107 : 54565
13:31	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 116.99.167.107 : 54576
13:31	Account: thoakhungs2	 Name: FZ1200	 Level: 80	 IP Address: 116.99.167.107 : 54578
13:32	Account: thanhtuoi2	 Name: §ØnhÙOlympia	 Level: 82	 IP Address: 113.182.212.138 : 49178
13:33	Account: hieuadnew	 Name: AdminÙSHXT	 Level: 80	 IP Address: 14.233.233.93 : 49330
13:34	Account: thanhtuoi1	 Name: ÙÙÙÙÙÙÙÙÙ	 Level: 82	 IP Address: 113.182.212.138 : 49194
13:34	Account: building1987bmt	 Name: ÙTayÙCh¬iÙBèÙGiµ	 Level: 91	 IP Address: 27.79.43.143 : 51006
13:34	Account: xebmt001	 Name: XeÙN­ícÙMİa	 Level: 80	 IP Address: 27.79.43.143 : 51008
13:35	Account: xebmt1	 Name: Sanboxx	 Level: 80	 IP Address: 27.79.43.143 : 51012
13:35	Account: xebmt2	 Name: santhoi	 Level: 80	 IP Address: 27.79.43.143 : 51016
13:36	Account: xebmt2	 Name: fr1f5r51fr	 Level: 80	 IP Address: 27.79.43.143 : 51018
13:36	Account: xebmt3	 Name: rfrfrrr	 Level: 80	 IP Address: 27.79.43.143 : 51020
13:36	Account: xebmt1	 Name: Sanboxx	 Level: 80	 IP Address: 27.79.43.143 : 51022
13:37	Account: xebmt002	 Name: XeÙN­ícÙMİa2	 Level: 80	 IP Address: 27.79.43.143 : 51030
13:40	Account: xebmt003	 Name: XeÙN­ícÙMİa2a	 Level: 80	 IP Address: 27.79.43.143 : 51036
13:41	Account: xebmt004	 Name: XeÙN­ícÙMİa3	 Level: 80	 IP Address: 27.79.43.143 : 51041
13:43	Account: thanhtuoi3	 Name: ÙÙÙÙÙÙÚÙÙÙÙÙÙ	 Level: 82	 IP Address: 113.182.212.138 : 49264
13:44	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 94	 IP Address: 116.99.167.107 : 54586
13:44	Account: xebmt005	 Name: XeÙN­ícÙMİa4	 Level: 80	 IP Address: 27.79.43.143 : 51048
13:44	Account: ovichat1t	 Name: McÙDiÖpÙChy	 Level: 82	 IP Address: 113.182.212.138 : 49274
13:48	Account: thoakhungs2	 Name: FZ1200	 Level: 80	 IP Address: 116.99.167.107 : 54596
13:48	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 116.99.167.107 : 54598
13:48	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 116.99.167.107 : 54600
13:50	Account: ngocminhthu	 Name: GinÙKim	 Level: 85	 IP Address: 123.28.236.107 : 50194
13:50	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 95	 IP Address: 116.99.167.107 : 54602
13:53	Account: sarin1990	 Name: DocDep	 Level: 81	 IP Address: 27.69.147.127 : 49167
13:54	Account: sarin1	 Name: DocXinh9	 Level: 80	 IP Address: 27.69.147.127 : 49195
13:54	Account: sarin1	 Name: DocXinh10	 Level: 80	 IP Address: 27.69.147.127 : 49199
13:54	Account: sarin1	 Name: DocXinh11	 Level: 80	 IP Address: 27.69.147.127 : 49201
13:54	Account: thoakhungs2	 Name: FZ1200	 Level: 80	 IP Address: 116.99.167.107 : 54606
13:54	Account: thoakhungz2	 Name: ThİchÙ¡nÙ§¹pÙKo	 Level: 93	 IP Address: 116.99.167.107 : 54608
13:55	Account: thoakhungz3	 Name: HoaÙR¬iÙCængÙChî	 Level: 95	 IP Address: 116.99.167.107 : 54610
13:55	Account: sarin	 Name: DocXinh6	 Level: 80	 IP Address: 27.69.147.127 : 49205
13:55	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 95	 IP Address: 116.99.167.107 : 54612
13:55	Account: thoakhungz6	 Name: CùcÙKúÙBèÙL¸o	 Level: 94	 IP Address: 116.99.167.107 : 54614
13:55	Account: sarin	 Name: DocXinh7	 Level: 80	 IP Address: 27.69.147.127 : 49208
13:55	Account: thoakhungz1	 Name: §ÇuÙTräcÙ9ÙChÊm	 Level: 94	 IP Address: 116.99.167.107 : 54616
13:56	Account: kaiba2	 Name: LuisLeoC©yMİt	 Level: 82	 IP Address: 171.255.172.98 : 34654
13:57	Account: saluci	 Name: DocXinh3	 Level: 80	 IP Address: 27.69.147.127 : 49310
14:0	Account: tuanlovekun5	 Name: §­êngÙM«n	 Level: 85	 IP Address: 118.68.192.17 : 14099
14:1	Account: sarin2	 Name: DocXinh12	 Level: 80	 IP Address: 27.69.147.127 : 49347
14:2	Account: kimhuy01	 Name: KimHuy	 Level: 1	 IP Address: 42.115.143.113 : 54698
14:2	Account: tumap3000	 Name: ÙUriÙJoe	 Level: 97	 IP Address: 42.115.143.113 : 23713
14:2	Account: bihulk01	 Name: Ng¹oÙLµÙGiÕt	 Level: 99	 IP Address: 42.115.143.113 : 40771
14:3	Account: tumap3000	 Name: DoVipZo	 Level: 80	 IP Address: 42.115.143.113 : 11068
14:4	Account: building1987bmt	 Name: ÙTayÙCh¬iÙBèÙGiµ	 Level: 92	 IP Address: 27.79.43.143 : 51085
14:4	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 101	 IP Address: 42.115.143.113 : 34089
14:5	Account: samsimon2	 Name: Menuis	 Level: 80	 IP Address: 42.115.143.113 : 18422
14:5	Account: samsimon2	 Name: ÙYuÙJira	 Level: 80	 IP Address: 42.115.143.113 : 22122
14:6	Account: samsimon2	 Name: ÙRituÙJie	 Level: 83	 IP Address: 42.115.143.113 : 8835
14:7	Account: sarin1990	 Name: DocDep	 Level: 81	 IP Address: 27.69.147.127 : 65345
14:7	Account: sarin2	 Name: DocXinh12	 Level: 80	 IP Address: 27.69.147.127 : 65216
14:8	Account: saluci	 Name: DocXinh3	 Level: 80	 IP Address: 27.69.147.127 : 49412
14:8	Account: samsimon1	 Name: ÙRitaÙOri	 Level: 101	 IP Address: 42.115.143.113 : 54753
14:9	Account: thoakhungs1	 Name: Boss03	 Level: 80	 IP Address: 116.99.167.107 : 54640
14:9	Account: thoakhungs1	 Name: Boss01	 Level: 80	 IP Address: 116.99.167.107 : 54642
14:9	Account: thaocanh113	 Name: ThienÙNha	 Level: 82	 IP Address: 117.4.153.2 : 49798
14:10	Account: minsimon1	 Name: ÙJunÙKiri	 Level: 99	 IP Address: 42.115.143.113 : 27670
14:10	Account: thaocanh114	 Name: ThiªnÙNh·	 Level: 98	 IP Address: 117.4.153.2 : 49800
14:10	Account: qwqwqw	 Name: Tr¶ÙGãpÙ9x	 Level: 81	 IP Address: 115.79.237.225 : 56688
14:10	Account: tranvinh01	 Name: Ù2SaoÙ1g¹ch	 Level: 94	 IP Address: 113.176.244.142 : 52510
14:10	Account: tranvinh06	 Name: ThiªnÙ§ŞaÙV«ÙCù	 Level: 85	 IP Address: 113.176.244.142 : 52512
14:10	Account: qwqwqw	 Name: Tr¶ÙGãpÙ9x	 Level: 81	 IP Address: 115.79.237.225 : 56692
14:10	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 87	 IP Address: 113.176.244.142 : 52514
14:10	Account: thaocanh115	 Name: C«nÙL«nÙ§aoÙPh¸p	 Level: 82	 IP Address: 117.4.153.2 : 49803
14:11	Account: bihulk02	 Name: ThİchÙLµÙGiÕt	 Level: 84	 IP Address: 42.115.143.113 : 32261
14:11	Account: thoakhungs2	 Name: FZ1200	 Level: 80	 IP Address: 116.99.167.107 : 54646
14:11	Account: qwqwqw1	 Name: CLGTÙmÑ	 Level: 81	 IP Address: 115.79.237.225 : 56694
14:11	Account: qwqwqw2	 Name: §©mÙDaÙLµÙG×	 Level: 81	 IP Address: 115.79.237.225 : 56696
14:11	Account: thaocanh116	 Name: S­ThÇyÙXuèngNói	 Level: 82	 IP Address: 117.4.153.2 : 49806
14:12	Account: asdzxcdsa1	 Name: LinhÙNhi	 Level: 82	 IP Address: 115.79.237.225 : 56698
14:12	Account: bihulk03	 Name: ThİchÙLµÙBem	 Level: 85	 IP Address: 42.115.143.113 : 6775
14:12	Account: asdzxcdsa	 Name: ThÈmÙV¹nÙTamÙ	 Level: 83	 IP Address: 115.79.237.225 : 56700
14:13	Account: xebmt01	 Name: Sanbox1	 Level: 81	 IP Address: 27.79.43.143 : 51117
14:13	Account: qwqwqw3	 Name: TinhNhatPhai	 Level: 80	 IP Address: 115.79.237.225 : 56705
14:13	Account: bihulk04	 Name: Ng¹oÙLµÙBem	 Level: 84	 IP Address: 42.115.143.113 : 44720
14:13	Account: xebmt02	 Name: sanbox02	 Level: 81	 IP Address: 27.79.43.143 : 51121
14:13	Account: xebmt03	 Name: Sanbox3	 Level: 81	 IP Address: 27.79.43.143 : 51123
14:14	Account: pmp5555	 Name: HomieBoiz5	 Level: 81	 IP Address: 116.103.122.146 : 49936
14:14	Account: xebmt04	 Name: sanbox4	 Level: 81	 IP Address: 27.79.43.143 : 51125
14:14	Account: keoxe01	 Name: Ng¸oÙLµÙChĞm	 Level: 85	 IP Address: 42.115.143.113 : 14542
14:14	Account: xebmt05	 Name: sanbox5	 Level: 81	 IP Address: 27.79.43.143 : 51127
14:14	Account: sarin2	 Name: DocXinh14	 Level: 80	 IP Address: 27.69.147.127 : 2359
14:14	Account: xebmt06	 Name: Sanboxx5	 Level: 80	 IP Address: 27.79.43.143 : 51129
14:14	Account: sarin2	 Name: DocXinh13	 Level: 80	 IP Address: 27.69.147.127 : 49451
14:15	Account: keoxe02	 Name: ThİchÙLµÙChĞm	 Level: 84	 IP Address: 42.115.143.113 : 53951
14:15	Account: sarin3	 Name: DocXinh16	 Level: 80	 IP Address: 27.69.147.127 : 2871
14:15	Account: thaocanh117	 Name: UyÓnÙNh·	 Level: 97	 IP Address: 117.4.153.2 : 49812
14:15	Account: sarin3	 Name: DocXinh15	 Level: 80	 IP Address: 27.69.147.127 : 49463
14:16	Account: minhvu25091990	 Name: Kamikaze	 Level: 81	 IP Address: 14.174.119.34 : 51450
14:16	Account: kimhuy02	 Name: AcChuaDo	 Level: 1	 IP Address: 42.115.143.113 : 56320
14:17	Account: minhvu25091990	 Name: DocXinh2	 Level: 80	 IP Address: 14.174.119.34 : 51464
14:17	Account: tuanlovekun	 Name: 1StÙThiªnÙNhÉn	 Level: 84	 IP Address: 171.241.216.241 : 1709
14:17	Account: tuanlovekun1	 Name: 2StÙThiªnÙNhÉn	 Level: 82	 IP Address: 171.241.216.241 : 1711
14:18	Account: tuanlovekun2	 Name: 3StÙThiªnÙNhÉn	 Level: 83	 IP Address: 171.241.216.241 : 1715
14:19	Account: minhvu25091990	 Name: DocXinh	 Level: 80	 IP Address: 14.174.119.34 : 51467
14:19	Account: tuanlovekun3	 Name: 4StÙThiªnÙNhÉn	 Level: 84	 IP Address: 171.241.216.241 : 1719
14:19	Account: tuanlovekun4	 Name: 5StÙThiªnÙNhÉn	 Level: 83	 IP Address: 171.241.216.241 : 1721
14:19	Account: qwqwqw3	 Name: TinhNhatPhai	 Level: 80	 IP Address: 115.79.237.225 : 56774
14:19	Account: th114	 Name: ¡nÙMµyÙLµÙTao	 Level: 82	 IP Address: 117.4.153.2 : 49820
14:19	Account: minhtrand1	 Name: GiÕtÙS­Ù§ètÙChïa	 Level: 97	 IP Address: 14.174.119.34 : 51474
14:20	Account: minhtrand2	 Name: TiÓuÙLinh	 Level: 96	 IP Address: 14.174.119.34 : 51480
14:21	Account: minhtrand3	 Name: HáaÙLongÙTµÙNh©n	 Level: 97	 IP Address: 14.174.119.34 : 51482
14:23	Account: minhvu25091990	 Name: Kamikaze	 Level: 81	 IP Address: 27.69.147.127 : 7969
14:23	Account: minhtrand4	 Name: SÊmÙSĞtÙT©yÙB¾c	 Level: 96	 IP Address: 14.174.119.34 : 51492
14:24	Account: minhtrand5	 Name: LÇyÙAÙMinh	 Level: 96	 IP Address: 14.174.119.34 : 51494
14:24	Account: keoxe01	 Name: D©nÙ¡nÙC­ípÙ01	 Level: 1	 IP Address: 42.115.143.113 : 30357
14:25	Account: minhtrand6	 Name: BĞÙMóp	 Level: 97	 IP Address: 14.174.119.34 : 51497
14:29	Account: tuanlovekun6	 Name: ÙÙ5docÙ	 Level: 1	 IP Address: 1.52.192.46 : 32931
14:29	Account: kaiba4	 Name: ÙÙCµnÙÙ	 Level: 80	 IP Address: 171.255.172.98 : 37956
14:30	Account: pmp888	 Name: MoneyBoizz2	 Level: 81	 IP Address: 116.103.122.146 : 49943
14:30	Account: thoakhungz4	 Name: ThöÙ§ôngÙTaoÙ§i	 Level: 95	 IP Address: 116.99.167.107 : 54714
14:31	Account: keoxe02	 Name: D©nÙ¡nÙC­ípÙ02	 Level: 1	 IP Address: 42.115.143.113 : 50789
14:32	Account: bihulk01	 Name: Ng¹oÙLµÙGiÕt	 Level: 99	 IP Address: 42.115.143.113 : 29546
14:37	Account: keoxe03	 Name: D©nÙ¡nÙC­ípÙ03	 Level: 1	 IP Address: 42.115.143.113 : 24394
14:38	Account: tuanlovekun5	 Name: §­êngÙM«n	 Level: 85	 IP Address: 171.241.216.241 : 51674
14:41	Account: bihulk01	 Name: Ng¹oÙLµÙGiÕt	 Level: 99	 IP Address: 42.115.143.113 : 52665
14:45	Account: bihulk01	 Name: Ng¹oÙLµÙGiÕt	 Level: 99	 IP Address: 42.115.143.113 : 38478
14:45	Account: keoxe01	 Name: D©nÙ¡nÙC­ípÙ01	 Level: 80	 IP Address: 42.115.143.113 : 22880
14:46	Account: keoxe02	 Name: D©nÙ¡nÙC­ípÙ02	 Level: 80	 IP Address: 42.115.143.113 : 5267
14:46	Account: keoxe03	 Name: D©nÙ¡nÙC­ípÙ03	 Level: 80	 IP Address: 42.115.143.113 : 52638
14:47	Account: keoxe04	 Name: D©nÙ¡nÙC­ípÙ04	 Level: 1	 IP Address: 42.115.143.113 : 26466
14:48	Account: keoxe04	 Name: D©nÙ¡nÙC­ípÙ04Ù	 Level: 1	 IP Address: 42.115.143.113 : 18702
14:52	Account: thaocanh114	 Name: ThiªnÙNh·	 Level: 98	 IP Address: 117.4.153.2 : 49858
14:52	Account: keoxe05	 Name: D©nÙ¡nÙC­ípÙ05	 Level: 1	 IP Address: 42.115.143.113 : 14980
14:57	Account: gamethu	 Name: TaoPh¸GameHaha	 Level: 80	 IP Address: 171.232.113.243 : 60534
14:57	Account: keoxe01	 Name: D©nÙ¡nÙC­ípÙ01	 Level: 80	 IP Address: 42.115.143.113 : 14377
14:57	Account: keoxe02	 Name: D©nÙ¡nÙC­ípÙ02	 Level: 80	 IP Address: 42.115.143.113 : 5909
14:58	Account: keoxe03	 Name: D©nÙ¡nÙC­ípÙ03	 Level: 80	 IP Address: 42.115.143.113 : 23229
14:58	Account: keoxe04	 Name: D©nÙ¡nÙC­ípÙ04Ù	 Level: 80	 IP Address: 42.115.143.113 : 2227
15:0	Account: keoxe05	 Name: D©nÙ¡nÙC­ípÙ05	 Level: 80	 IP Address: 42.115.143.113 : 14809
15:1	Account: bihulk001	 Name: D©nÙ¡nÙC­ípÙ06	 Level: 1	 IP Address: 42.115.143.113 : 31033
15:3	Account: sarin1	 Name: DocXinh9	 Level: 80	 IP Address: 14.174.119.34 : 51737
15:4	Account: ngocbich01	 Name: baongoc	 Level: 80	 IP Address: 14.233.233.93 : 51238
15:5	Account: tumap3000	 Name: ÙUriÙJoe	 Level: 97	 IP Address: 27.75.131.29 : 27101
15:5	Account: sarin1	 Name: DocXinh9	 Level: 80	 IP Address: 14.174.119.34 : 51762
15:5	Account: hieuadnew	 Name: AdminÙSHXT	 Level: 80	 IP Address: 171.232.113.243 : 60555
15:5	Account: tranvinh05	 Name: 75ÙNhíÙMétÙNg­êi	 Level: 87	 IP Address: 113.176.244.142 : 52518
15:5	Account: sarin1	 Name: DocXinh10	 Level: 80	 IP Address: 14.174.119.34 : 51768
15:6	Account: sarin1	 Name: DocXinh11	 Level: 80	 IP Address: 14.174.119.34 : 51777
15:7	Account: sarin2	 Name: DocXinh12	 Level: 80	 IP Address: 14.174.119.34 : 51795
15:7	Account: hieuadnew	 Name: AdminÙSHXT	 Level: 80	 IP Address: 171.232.113.243 : 60558
15:8	Account: kaiba2	 Name: Achiasn	 Level: 1	 IP Address: 171.255.172.98 : 40564
15:8	Account: sarin2	 Name: DocXinh14	 Level: 80	 IP Address: 14.174.119.34 : 51812
15:8	Account: sangtpbrvt	 Name: SangTp	 Level: 91	 IP Address: 14.183.44.136 : 49774
15:8	Account: sarin2	 Name: DocXinh13	 Level: 80	 IP Address: 14.174.119.34 : 51821
15:9	Account: sarin3	 Name: DocXinh16	 Level: 80	 IP Address: 14.174.119.34 : 51833
15:9	Account: kaiba3	 Name: Vabsdw	 Level: 1	 IP Address: 171.255.172.98 : 47347
15:10	Account: sarin3	 Name: DocXinh15	 Level: 80	 IP Address: 14.174.119.34 : 51842
15:10	Account: sarin3	 Name: DocXinh17	 Level: 80	 IP Address: 14.174.119.34 : 51846
15:11	Account: minhtrand6	 Name: BĞÙMóp	 Level: 97	 IP Address: 14.174.119.34 : 51850
15:11	Account: sangtpbrvt1	 Name: SangTp111	 Level: 84	 IP Address: 14.183.44.136 : 49805
15:12	Account: sangtpbrvt2	 Name: SangTp222	 Level: 84	 IP Address: 14.183.44.136 : 49810
15:12	Account: hieuadnew	 Name: AdminÙSHXT	 Level: 80	 IP Address: 14.233.233.93 : 51249
15:13	Account: sangtpbrvt3	 Name: SangTp333	 Level: 85	 IP Address: 14.183.44.136 : 49831
15:15	Account: sangtpbrvt4	 Name: SangTp444	 Level: 85	 IP Address: 14.183.44.136 : 49837
15:15	Account: sangtpbrvt6	 Name: SangTp666	 Level: 83	 IP Address: 14.183.44.136 : 49839
15:39	Account: vlshxtvu1	 Name: DMÙPassin	 Level: 1	 IP Address: 117.2.0.64 : 1112
15:41	Account: bihulk01	 Name: Ng¹oÙLµÙGiÕt	 Level: 99	 IP Address: 42.115.143.113 : 61074
15:43	Account: thangvl5	 Name: 5TLSuco	 Level: 94	 IP Address: 183.81.86.145 : 53110
15:45	Account: thangvl6	 Name: 6Vâ®ang	 Level: 94	 IP Address: 183.81.86.145 : 53116
15:45	Account: thangvl7	 Name: 7NgaMiBuffBuff	 Level: 94	 IP Address: 183.81.86.145 : 53120
15:45	Account: thangvl8	 Name: 8ThóyYªnTû	 Level: 95	 IP Address: 183.81.86.145 : 53125
15:46	Account: thangvl9	 Name: 9§écV«Biªn	 Level: 94	 IP Address: 183.81.86.145 : 53131
15:46	Account: thangvl10	 Name: 10HáaCaCa	 Level: 95	 IP Address: 183.81.86.145 : 53141
15:48	Account: gamethu	 Name: TaoPh¸GameHaha	 Level: 80	 IP Address: 171.232.113.243 : 60947
15:50	Account: sangtpbrvt7	 Name: sdfdfsdfsdf	 Level: 80	 IP Address: 133.202.75.143 : 15533
15:52	Account: sangtpbrvt	 Name: SangTp	 Level: 91	 IP Address: 14.183.44.136 : 49908
16:3	Account: sangtpbrvt7	 Name: sdfdfsdfsdf	 Level: 80	 IP Address: 14.183.44.136 : 50106
16:4	Account: sangtpbrvt7	 Name: SangTpxxx	 Level: 1	 IP Address: 14.183.44.136 : 50131
16:13	Account: thonhi	 Name: TiPhanThiet	 Level: 1	 IP Address: 42.112.156.21 : 39523
16:15	Account: sangtpbrvt7	 Name: SangTpxxx	 Level: 80	 IP Address: 14.183.44.136 : 50569
16:16	Account: sangtpbrvt8	 Name: SangTpZZZ	 Level: 1	 IP Address: 14.183.44.136 : 50603
16:19	Account: sangtpbrvt8	 Name: SangTpZZZ	 Level: 80	 IP Address: 14.183.44.136 : 50696
16:30	Account: vonhutuan123	 Name: LunLungLinh	 Level: 81	 IP Address: 171.251.17.136 : 49202
16:31	Account: thaocanh115	 Name: C«nÙL«nÙ§aoÙPh¸p	 Level: 83	 IP Address: 117.4.153.2 : 50037
16:32	Account: vonhutuan	 Name: ngudocne	 Level: 80	 IP Address: 171.251.17.136 : 49213
16:32	Account: quocbaobp	 Name: §¹iÙThiÕuÙGia	 Level: 93	 IP Address: 123.25.218.214 : 40792
16:37	Account: thonhi1	 Name: NhiPhanThiet	 Level: 1	 IP Address: 42.112.156.21 : 58284
16:37	Account: ngocbich01	 Name: sanboss01	 Level: 1	 IP Address: 14.233.233.93 : 51900
16:40	Account: thonhi2	 Name: ChaPhanThiet	 Level: 1	 IP Address: 42.112.156.21 : 39222
